'name', width, height, depth, weight
Box1,225,928,996,372
Box2,315,242,291,784
Box3,871,459,650,150
Box4,176,554,599,872
Box5,794,415,953,89
Box6,33,861,629,319
Box7,493,71,160,269
Box8,622,247,861,495
Box9,810,249,379,742
Box10,590,168,880,663
Box11,180,144,204,150
Box12,271,61,683,886
Box13,850,167,534,286
Box14,13,807,700,182
Box15,982,860,679,862
Box16,781,739,779,655
Box17,596,489,542,991
Box18,698,831,101,460
Box19,330,980,438,125
Box20,707,927,522,329
Box21,748,440,76,544
Box22,236,885,569,968
Box23,652,69,760,436
Box24,188,884,273,837
Box25,311,653,298,51
Box26,192,447,306,761
Box27,352,303,357,359
Box28,788,98,392,792
Box29,175,812,732,561
Box30,861,959,412,628
Box31,55,221,772,126
Box32,77,845,941,125
Box33,271,538,396,572
Box34,682,186,735,921
Box35,971,727,531,892
